area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;upm;id_vivienda;id_hogar;estrato;fexp;periodo
1;170170;097301;021;04;1;3;3;2;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;2;2;1;2;5;170170097301;17017009730102104;170170097301021041;1711;689,625366241219;202112
1;170170;097301;021;05;1;1;1;4;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170170097301;17017009730102105;170170097301021051;1711;689,625366241219;202112
1;170170;097301;021;06;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170170097301;17017009730102106;170170097301021061;1711;689,625366241219;202112
1;170170;097301;021;07;1;3;3;1;2;4;2;1;1;2;1;0;1;1;1; ; ;1; ; ;2;2;1;2;4;170170097301;17017009730102107;170170097301021071;1711;689,625366241219;202112
2;170175;900501;023;02;1;3;4;2;2;4;1;1;1;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;5;170175900501;17017590050102302;170175900501023021;1722;266,043323461592;202112
2;170175;900501;023;03;1;2;4;3;3;4;2;1;3;1;1;0;1;1;2; ; ;1; ; ;2;1;1;2;4;170175900501;17017590050102303;170175900501023031;1722;266,043323461592;202112
2;170175;900501;023;04;1;3;2;1;1;4;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170175900501;17017590050102304;170175900501023041;1722;266,043323461592;202112
2;170175;900501;023;05;1;2;1;1;1;4;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170175900501;17017590050102305;170175900501023051;1722;266,043323461592;202112
2;170175;900501;023;06;1;3;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170175900501;17017590050102306;170175900501023061;1722;266,043323461592;202112
2;170175;900501;023;07;1;1;1;4;3;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170175900501;17017590050102307;170175900501023071;1722;266,043323461592;202112
2;170175;900501;023;09;1;3;1;2;1;4;1;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170175900501;17017590050102309;170175900501023091;1722;266,043323461592;202112
1;170176;088602;027;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170176088602;17017608860202701;170176088602027011;1713;1377,13311866216;202112
1;170176;088602;027;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170176088602;17017608860202702;170176088602027021;1713;1377,13311866216;202112
1;170176;088602;027;03;1;1;1;2;2;5;3;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170176088602;17017608860202703;170176088602027031;1713;1377,13311866216;202112
1;170176;088602;027;04;1;2;2;1;1;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170176088602;17017608860202704;170176088602027041;1713;1377,13311866216;202112
1;170176;088602;027;05;1;1;1;1;3;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;1;3;170176088602;17017608860202705;170176088602027051;1713;1377,13311866216;202112
1;170176;088602;027;06;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170176088602;17017608860202706;170176088602027061;1713;1377,13311866216;202112
1;170176;088602;027;07;1;1;1;4;1;2;1;1;1;7;4;0;1;3;1; ; ;1; ; ;1;1;1;2;4;170176088602;17017608860202707;170176088602027071;1713;1377,13311866216;202112
1;170177;086101;027;01;1;1;1;1;1;2;1;1;1;5;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;170177086101;17017708610102701;170177086101027011;1712;972,917008537876;202112
1;170177;086101;027;03;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170177086101;17017708610102703;170177086101027031;1712;972,917008537876;202112
1;170177;086101;027;04;1;1;2;1;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170177086101;17017708610102704;170177086101027041;1712;972,917008537876;202112
1;170177;086101;027;05;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170177086101;17017708610102705;170177086101027051;1712;972,917008537876;202112
1;170177;086101;027;06;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170177086101;17017708610102706;170177086101027061;1712;972,917008537876;202112
1;170177;086101;027;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170177086101;17017708610102707;170177086101027071;1712;972,917008537876;202112
1;170177;086101;027;08;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170177086101;17017708610102708;170177086101027081;1712;972,917008537876;202112
1;170177;102703;021;01;1;1;1;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170177102703;17017710270302101;170177102703021011;1713;873,991234529254;202112
1;170177;102703;021;03;1;1;1;1;2;2;2;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170177102703;17017710270302103;170177102703021031;1713;873,991234529254;202112
1;170177;102703;021;04;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170177102703;17017710270302104;170177102703021041;1713;873,991234529254;202112
1;170177;102703;021;05;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170177102703;17017710270302105;170177102703021051;1713;873,991234529254;202112
1;170177;102703;021;06;1;1;2;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170177102703;17017710270302106;170177102703021061;1713;873,991234529254;202112
1;170177;102703;021;07;1;1;1;4;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170177102703;17017710270302107;170177102703021071;1713;873,991234529254;202112
1;170177;102703;021;08;1;1;1;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170177102703;17017710270302108;170177102703021081;1713;873,991234529254;202112
1;170178;098301;010;01;1;1;1;4;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170178098301;17017809830101001;170178098301010011;1713;1096,477756182;202112
1;170178;098301;010;02;1;3;1;2;1;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170178098301;17017809830101002;170178098301010021;1713;1096,477756182;202112
1;170178;098301;010;04;1;3;1;1;1;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;170178098301;17017809830101004;170178098301010041;1713;1096,477756182;202112
1;170178;098301;010;05;1;1;2;1;2;2;2;1;2;2;1;1;1;1;1; ; ;1; ; ;1;1;1;2;5;170178098301;17017809830101005;170178098301010051;1713;1096,477756182;202112
1;170178;098301;010;06;1;3;1;2;2;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170178098301;17017809830101006;170178098301010061;1713;1096,477756182;202112
1;170178;098301;010;07;1;1;1;2;2;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170178098301;17017809830101007;170178098301010071;1713;1096,477756182;202112
1;170178;098301;010;08;1;1;2;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170178098301;17017809830101008;170178098301010081;1713;1096,477756182;202112
1;170181;114502;027;01;1;1;1;2;2;4;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170181114502;17018111450202701;170181114502027011;1711;513,803458011057;202112
1;170181;114502;027;03;1;1;2;1;1;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170181114502;17018111450202703;170181114502027031;1711;513,803458011057;202112
1;170181;114502;027;07;1;1;1;4;3;4;2;1;2;2;2;0;1;1;1; ; ;1; ; ;2;1;1;2;4;170181114502;17018111450202707;170181114502027071;1711;513,803458011057;202112
1;170181;114502;027;09;1;1;1;1;3;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170181114502;17018111450202709;170181114502027091;1711;513,803458011057;202112
1;170181;114502;027;10;1;1;1;4;3;7;3;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170181114502;17018111450202710;170181114502027101;1711;513,803458011057;202112
1;170181;116802;023;01;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170181116802;17018111680202301;170181116802023011;1711;655,43040949808;202112
1;170181;116802;023;02;1;3;2;2;1;4;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170181116802;17018111680202302;170181116802023021;1711;655,43040949808;202112
1;170181;116802;023;03;1;1;2;2;2;4;2;1;2;2;2;0;2;1;1; ; ;1; ; ;1;1;1;2;1;170181116802;17018111680202303;170181116802023031;1711;655,43040949808;202112
1;170181;116802;023;04;1;1;1;4;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170181116802;17018111680202304;170181116802023041;1711;655,43040949808;202112
1;170181;116802;023;05;1;1;1;2;2;4;2;1;2;3;3;0;1;2;1; ; ;1; ; ;1;1;1;2;4;170181116802;17018111680202305;170181116802023051;1711;655,43040949808;202112
1;170181;116802;023;06;1;1;1;4;3;2;1;3;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170181116802;17018111680202306;170181116802023061;1711;655,43040949808;202112
1;170181;116802;023;07;1;1;1;1;2;4;2;1;2;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;1;170181116802;17018111680202307;170181116802023071;1711;655,43040949808;202112
2;170184;900101;021;01;1;1;1;2;1;2;1;1;1;3;2;1;1;3;1; ; ;1; ; ;1;1;1;2;5;170184900101;17018490010102101;170184900101021011;1723;253,858872519491;202112
2;170184;900101;021;02;1;1;1;3;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170184900101;17018490010102102;170184900101021021;1723;253,858872519491;202112
2;170184;900101;021;03;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170184900101;17018490010102103;170184900101021031;1723;253,858872519491;202112
2;170184;900101;021;04;1;3;1;1;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170184900101;17018490010102104;170184900101021041;1723;253,858872519491;202112
2;170184;900101;021;05;1;1;2;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170184900101;17018490010102105;170184900101021051;1723;253,858872519491;202112
2;170184;900101;021;06;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170184900101;17018490010102106;170184900101021061;1723;253,858872519491;202112
2;170184;900101;021;07;1;1;1;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170184900101;17018490010102107;170184900101021071;1723;253,858872519491;202112
2;170184;907103;021;01;1;3;1;2;1;4;2;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170184907103;17018490710302101;170184907103021011;1721;603,210051868089;202112
2;170184;907103;021;02;1;3;1;3;1;2;1;1;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170184907103;17018490710302102;170184907103021021;1721;603,210051868089;202112
2;170184;907103;021;03;1;3;2;1;2;4;1;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170184907103;17018490710302103;170184907103021031;1721;603,210051868089;202112
2;170184;907103;021;04;1;3;1;1;1;2;1;1;1;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170184907103;17018490710302104;170184907103021041;1721;603,210051868089;202112
2;170184;907103;021;05;1;3;1;1;1;2;1;1;1;2;1;0;1;1;2; ; ;1; ; ;1;1;2;2;6;170184907103;17018490710302105;170184907103021051;1721;603,210051868089;202112
2;170184;907103;021;06;1;3;4;3;2;4;2;1;2;1;0;0;2;1;2; ; ;1; ; ;1;1;1;2;4;170184907103;17018490710302106;170184907103021061;1721;603,210051868089;202112
2;170184;907103;021;07;1;1;1;3;3;4;2;1;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;170184907103;17018490710302107;170184907103021071;1721;603,210051868089;202112
1;170185;117202;010;01;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170185117202;17018511720201001;170185117202010011;1711;950,949166743719;202112
1;170185;117202;010;02;1;1;1;2;3;4;2;1;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185117202;17018511720201002;170185117202010021;1711;950,949166743719;202112
1;170185;117202;010;03;1;1;4;2;1;2;2;1;3;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170185117202;17018511720201003;170185117202010031;1711;950,949166743719;202112
1;170185;117202;010;04;1;1;1;4;3;2;2;3;3;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170185117202;17018511720201004;170185117202010041;1711;950,949166743719;202112
1;170185;117202;010;05;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;170185117202;17018511720201005;170185117202010051;1711;950,949166743719;202112
1;170185;117202;010;06;1;4;4;3;3;4;2;1;2;1;1;0;1;1;2; ; ;1; ; ;1;3;1;4;4;170185117202;17018511720201006;170185117202010061;1711;950,949166743719;202112
1;170185;117202;010;09;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185117202;17018511720201009;170185117202010091;1711;950,949166743719;202112
2;170185;900602;023;01;1;1;1;1;2;2;2;1;3;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185900602;17018590060202301;170185900602023011;1723;372,061439892169;202112
2;170185;900602;023;02;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170185900602;17018590060202302;170185900602023021;1723;372,061439892169;202112
2;170185;900602;023;03;1;1;1;2;1;1;1;3;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185900602;17018590060202303;170185900602023031;1723;372,061439892169;202112
2;170185;900602;023;04;1;1;2;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185900602;17018590060202304;170185900602023041;1723;372,061439892169;202112
2;170185;900602;023;05;1;1;2;1;1;2;1;1;1;2;1;0;1;3;1; ; ;1; ; ;1;1;1;2;5;170185900602;17018590060202305;170185900602023051;1723;372,061439892169;202112
2;170185;900602;023;06;1;1;1;1;1;2;1;3;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185900602;17018590060202306;170185900602023061;1723;372,061439892169;202112
2;170185;900602;023;07;1;1;2;1;3;4;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185900602;17018590060202307;170185900602023071;1723;372,061439892169;202112
2;170185;901201;021;01;1;2;1;1;1;2;1;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170185901201;17018590120102101;170185901201021011;1723;335,352109858193;202112
2;170185;901201;021;02;1;1;1;1;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185901201;17018590120102102;170185901201021021;1723;335,352109858193;202112
2;170185;901201;021;03;1;2;1;2;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185901201;17018590120102103;170185901201021031;1723;335,352109858193;202112
2;170185;901201;021;04;1;2;1;2;2;4;2;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170185901201;17018590120102104;170185901201021041;1723;335,352109858193;202112
2;170185;901201;021;05;1;2;1;1;2;2;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185901201;17018590120102105;170185901201021051;1723;335,352109858193;202112
2;170185;901201;021;06;1;2;1;1;2;2;2;1;1;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170185901201;17018590120102106;170185901201021061;1723;335,352109858193;202112
2;170185;901201;021;07;1;2;1;3;2;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;6;170185901201;17018590120102107;170185901201021071;1723;335,352109858193;202112
2;170185;903401;021;01;1;1;3;4;2;4;2;1;2;1;0;0;1;1;2; ; ;1; ; ;1;2;1;2;6;170185903401;17018590340102101;170185903401021011;1722;379,983610990386;202112
2;170185;903401;021;02;1;1;1;1;1;2;2;1;2;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185903401;17018590340102102;170185903401021021;1722;379,983610990386;202112
2;170185;903401;021;03;1;2;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185903401;17018590340102103;170185903401021031;1722;379,983610990386;202112
2;170185;903401;021;04;1;1;2;1;1;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185903401;17018590340102104;170185903401021041;1722;379,983610990386;202112
2;170185;903401;021;05;1;2;1;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185903401;17018590340102105;170185903401021051;1722;379,983610990386;202112
2;170185;903401;021;06;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170185903401;17018590340102106;170185903401021061;1722;379,983610990386;202112
2;170185;903401;021;07;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170185903401;17018590340102107;170185903401021071;1722;379,983610990386;202112
1;170250;002402;021;01;1;1;1;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170250002402;17025000240202101;170250002402021011;1711;1451,72033202856;202112
1;170250;002402;021;02;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170250002402;17025000240202102;170250002402021021;1711;1451,72033202856;202112
1;170250;002402;021;03;1;1;1;1;3;4;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170250002402;17025000240202103;170250002402021031;1711;1451,72033202856;202112
1;170250;002402;021;04;1;1;1;1;1;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170250002402;17025000240202104;170250002402021041;1711;1451,72033202856;202112
1;170250;002402;021;05;1;1;1;2;3;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170250002402;17025000240202105;170250002402021051;1711;1451,72033202856;202112
1;170250;002402;021;06;1;1;1;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;2;2;4;170250002402;17025000240202106;170250002402021061;1711;1451,72033202856;202112
1;170250;002402;021;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170250002402;17025000240202107;170250002402021071;1711;1451,72033202856;202112
2;170250;902701;010;01;1;2;1;4;3;7;3;3;3;5;4;0;1;2;3; ; ;3;1;1;1;1;1;2;4;170250902701;17025090270101001;170250902701010011;1721;416,16422761495;202112
2;170250;902701;010;02;1;3;1;1;1;4;1;1;1;4;3;0;1;1;3; ; ;3;1;1;1;1;1;2;4;170250902701;17025090270101002;170250902701010021;1721;416,16422761495;202112
2;170250;902701;010;03;1;2;1;2;1;4;1;1;1;2;2;0;1;1;3; ; ;3;1;1;1;1;1;2;4;170250902701;17025090270101003;170250902701010031;1721;416,16422761495;202112
2;170250;902701;010;04;1;3;1;2;3;4;2;1;1;3;2;0;1;1;3; ; ;3;1;1;1;1;1;2;4;170250902701;17025090270101004;170250902701010041;1721;416,16422761495;202112
2;170250;902701;010;05;1;3;1;1;1;4;1;1;2;4;3;0;1;1;3; ; ;3;1;1;1;1;1;2;4;170250902701;17025090270101005;170250902701010051;1721;416,16422761495;202112
2;170250;902701;010;06;1;3;1;4;3;7;3;3;3;3;2;0;1;2;3; ; ;3;1;1;2;3;1;4;4;170250902701;17025090270101006;170250902701010061;1721;416,16422761495;202112
2;170250;902701;010;07;1;3;1;1;1;4;1;1;1;3;2;0;1;1;1; ; ;3;1;1;1;1;1;2;4;170250902701;17025090270101007;170250902701010071;1721;416,16422761495;202112
2;170250;903103;023;01;1;1;1;2;1;4;2;1;2;4;3;0;1;2;1; ; ;1; ; ;1;1;1;2;4;170250903103;17025090310302301;170250903103023011;1721;276,530651394817;202112
2;170250;903103;023;02;1;3;1;2;2;4;1;1;1;3;2;0;1;1;3; ; ;1; ; ;1;1;1;2;4;170250903103;17025090310302302;170250903103023021;1721;276,530651394817;202112
2;170250;903103;023;03;1;2;1;1;3;4;3;1;3;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170250903103;17025090310302303;170250903103023031;1721;276,530651394817;202112
2;170250;903103;023;04;1;4;1;4;3;7;3;1;2;1;1;0;1;2;3; ; ;3;1;1;2;1;1;2;4;170250903103;17025090310302304;170250903103023041;1721;276,530651394817;202112
2;170250;903103;023;05;1;2;1;1;2;4;2;1;2;6;5;1;1;1;3; ; ;1; ; ;1;1;1;2;4;170250903103;17025090310302305;170250903103023051;1721;276,530651394817;202112
2;170250;903103;023;06;1;2;1;1;1;4;1;1;1;5;4;0;1;1;1; ; ;3;1;1;1;1;1;2;4;170250903103;17025090310302306;170250903103023061;1721;276,530651394817;202112
2;170250;903103;023;07;1;2;1;4;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;6;170250903103;17025090310302307;170250903103023071;1721;276,530651394817;202112
1;170253;002801;027;01;1;3;1;4;2;4;2;1;2;2;1;0;1;1;1; ; ;3;1;1;1;1;2;2;4;170253002801;17025300280102701;170253002801027011;1711;485,495229080489;202112
1;170253;002801;027;02;1;3;1;1;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170253002801;17025300280102702;170253002801027021;1711;485,495229080489;202112
1;170253;002801;027;03;1;3;1;4;2;4;2;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170253002801;17025300280102703;170253002801027031;1711;485,495229080489;202112
1;170253;002801;027;06;1;1;1;1;1;4;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170253002801;17025300280102706;170253002801027061;1711;485,495229080489;202112
1;170253;002801;027;07;1;3;1;1;1;4;2;1;3;4;3;0;1;2;1; ; ;1; ; ;1;1;1;2;4;170253002801;17025300280102707;170253002801027071;1711;485,495229080489;202112
1;170253;002801;027;08;1;3;4;2;2;4;2;1;2;1;0;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170253002801;17025300280102708;170253002801027081;1711;485,495229080489;202112
1;170253;002801;027;10;1;3;1;1;1;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170253002801;17025300280102710;170253002801027101;1711;485,495229080489;202112
2;170254;900702;027;01;1;3;1;2;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;170254900702;17025490070202701;170254900702027011;1722;324,701610713048;202112
2;170254;900702;027;03;1;1;1;2;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170254900702;17025490070202703;170254900702027031;1722;324,701610713048;202112
2;170254;900702;027;05;1;1;1;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170254900702;17025490070202705;170254900702027051;1722;324,701610713048;202112
2;170254;900702;027;07;1;3;1;1;1;4;2;1;2;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170254900702;17025490070202707;170254900702027071;1722;324,701610713048;202112
2;170254;900702;027;08;1;2;1;1;1;4;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170254900702;17025490070202708;170254900702027081;1722;324,701610713048;202112
2;170254;900702;027;09;1;2;1;1;3;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170254900702;17025490070202709;170254900702027091;1722;324,701610713048;202112
2;170254;900702;027;10;1;2;1;4;2;7;3;3;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;170254900702;17025490070202710;170254900702027101;1722;324,701610713048;202112
2;170255;900804;010;01;1;1;1;3;2;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170255900804;17025590080401001;170255900804010011;1723;1268,1218307151;202112
2;170255;900804;010;02;1;1;1;2;1;2;1;1;2;3;2;0;1;3;1; ; ;1; ; ;1;1;1;2;4;170255900804;17025590080401002;170255900804010021;1723;1268,1218307151;202112
2;170255;900804;010;03;1;1;2;1;2;4;2;1;2;1;0;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170255900804;17025590080401003;170255900804010031;1723;1268,1218307151;202112
2;170255;900804;010;04;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170255900804;17025590080401004;170255900804010041;1723;1268,1218307151;202112
2;170255;900804;010;05;1;1;1;3;2;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170255900804;17025590080401005;170255900804010051;1723;1268,1218307151;202112
2;170255;900804;010;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170255900804;17025590080401006;170255900804010061;1723;1268,1218307151;202112
2;170255;900804;010;07;1;1;1;1;1;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170255900804;17025590080401007;170255900804010071;1723;1268,1218307151;202112
2;170351;900901;010;01;1;3;4;3;3;4;2;1;2;1;1;0;2;1;2; ; ;1; ; ;1;1;1;2;5;170351900901;17035190090101001;170351900901010011;1722;512,817128108551;202112
2;170351;900901;010;02;1;1;1;1;1;2;1;1;1;4;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;170351900901;17035190090101002;170351900901010021;1722;512,817128108551;202112
2;170351;900901;010;03;1;1;1;1;3;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170351900901;17035190090101003;170351900901010031;1722;512,817128108551;202112
2;170351;900901;010;04;1;1;1;1;3;2;1;1;2;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170351900901;17035190090101004;170351900901010041;1722;512,817128108551;202112
2;170351;900901;010;05;1;1;1;1;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170351900901;17035190090101005;170351900901010051;1722;512,817128108551;202112
2;170351;900901;010;06;1;1;1;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170351900901;17035190090101006;170351900901010061;1722;512,817128108551;202112
2;170351;900901;010;07;1;1;1;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170351900901;17035190090101007;170351900901010071;1722;512,817128108551;202112
2;170352;900703;023;01;1;1;1;2;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170352900703;17035290070302301;170352900703023011;1722;504,102693663104;202112
2;170352;900703;023;02;1;3;1;1;1;2;1;1;1;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;4;170352900703;17035290070302302;170352900703023021;1722;504,102693663104;202112
2;170352;900703;023;03;1;3;1;4;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170352900703;17035290070302303;170352900703023031;1722;504,102693663104;202112
2;170352;900703;023;04;1;3;1;1;2;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170352900703;17035290070302304;170352900703023041;1722;504,102693663104;202112
2;170352;900703;023;05;1;3;1;1;2;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170352900703;17035290070302305;170352900703023051;1722;504,102693663104;202112
